start time,end time,day,description,time spent,weekly total time
9:45 AM,11:15 AM,Tuesday 6/26,,,
3:30 PM,4:30 PM,Wednesday 6/27,,,
7:35 PM,8:00 PM,Wednesday 6/27,,,
,,,,,
1:30 PM,3:00 PM,Tuesday 7/3,writing code for lab 2 question 2,1:30:00,
11:40 AM,2:00 PM,Friday 7/6,wrote code for plots for lab question 2 and added comments,2:20:00,
11:30 PM,1:00 AM,Friday 7/6,wrote code for lab 2 question 3 part a,1:30:00,
8:00 AM,9:30 AM,Saturday 7/7,finished writing code for lab 2 question 3 part a,1:30:00,
1:00 PM,2:30 PM,Sunday 7/8,median lifetime function and hazard plot,1:30:00,8:20:00
,,,,,
3:00 PM,5:15 PM,Friday 7/13,tried replacing graphs with ggplot,2:15:00,
9:30 AM,11:30 AM,Saturday 7/14,kept trying with ggplot and worked on summary function,2:00:00,
1:00 PM,2:30 PM,Saturday 7/14,ggplot and AD test stat,1:30:00,
3:00 PM,4:30 PM,Sunday 7/15,worked on ggplot and AD test stat,1:30:00,7:15:00
,,,,,
3:00 PM,5:30 PM,Monday 7/16,"googled a lot about ggplot, worked on plot function",2:30:00,
7:35 PM,10:00 PM,Monday 7/16,worked on plot function,2:25:00,
12:30 PM,2:45 PM,Tuesday 7/17,worked on passing in functions as parameters,2:15:00,
4:00 PM,6:00 PM,Tuesday 7/17,created a fit data function,2:00:00,
4:45 PM,5:30 PM,Wednesday 7/18,debugged summary fucntion,0:45:00,
9:30 AM,10:30 AM,Thursday 7/19,worked on passing in functions as parameters,1:00:00,
2:50 PM,3:40 PM,Thursday 7/19,finished debugging plot function,0:50:00,
1:00 PM,4:00 PM,Friday 7/20,tried qqplot,3:00:00,
2:30 PM,5:00 PM,Saturday 7/21,hazard and cumulative hazard plots,2:30:00,
2:30 PM,4:15 PM,Sunday 7/22,worked on AD,1:45:00,
6:00 PM,8:30 PM,Sunday 7/22,"qqplots, mean survival time, AD",2:30:00,21:30:00
,,,,,
8:00 AM,10:45 AM,Tuesday 7/24,commented code,2:45:00,
7:30 PM,8:15 PM,Tuesday 7/24,looked into how to create a package,0:45:00,
9:00 PM,11:30 PM,Wednesday 7/25,"started writing documentation, read cran submission guidelines",2:30:00,
1:00 PM,2:00 PM,Thursday 7/26,continued writing documentation,1:00:00,
1:30 PM,4:30 PM,Friday 7/27,wrote documentation,3:00:00,
10:10 AM,11:30 AM,Saturday 7/28,created package,1:20:00,11:20:00
,,,,,
10:30 AM,12:00 PM,Monday 7/30,edited description file,1:30:00,
8:20 PM,9:40 PM,Monday 7/30,edited namespace file,1:20:00,
4:30 PM,6:15 PM,Wednesday 8/1,wrote examples,1:45:00,
2:30 PM,3:15 PM,Friday 8/3,"edited description file, looked into rticles packages",0:45:00,
3:00 PM,4:50 PM,Sunday 8/5,"added qqplot function and documentation, renamed prob",1:50:00,7:10:00
,,,,,
11:00 AM,12:00 PM,Monday 8/6,created new package,1:00:00,
6:00 PM,8:00 PM,Tuesday 8/7,"worked on article, read over vignette, created github repo",2:00:00,3:00:00
,,,,,
10:00 AM,11:20 AM,Tuesday 8/14,Fixed some of the issues,1:20:00,
12:30 PM,4:00 PM,Tuesday 8/14,Added density function,3:30:00,4:50:00
,,,,,
11:15 AM,12:30 PM,Friday 8/17,Fixed issues,1:15:00,
3:10 PM,5:45 PM,Friday 8/17,looked into surv_summary error,2:35:00,
10:45 AM,12:00 PM,Saturday 8/18,fixed density plot,1:15:00,
4:45 PM,5:45 PM,Monday 8/20,fixed axes and commented qqplot,1:00:00,
9:20 AM,10:40 AM,Tuesday 8/21,added grouping variable to density plot,1:20:00,
2:45 PM,3:15 PM,Wednesday 8/22,renamed package,0:30:00,
8:00 PM,8:30 PM,Wednesday 8/22,got vignette to work :^),0:30:00,8:25:00